554|8995|Derrick|M|Gutierrez|1978-12-05 00:00:00|M|M|dgutierrez@alpineskihouse.com|40000|0|0|Graduate D|Clerical|1|0|1691 Boxer Blvd.||Colma|CA|94014|1 (11) 500 555-0145|Mr.|4
555|707|Diane||Gutierrez|1986-09-15 00:00:00|S|F|dgutierrez@blueyonderairlines.com|100000|0|5|High Schoo|Management|1|3|104 Hilltop Dr.||Concord|CA|94519|1 (11) 500 555-0116|Ms.|4
556|18027535100|Dalton||Harris|1968-08-21 00:00:00|M|M|dharris@contoso.com|70000|1|0|Graduate D|Professional|1|1|298 Sunnybrook Drive||Spring Valley|CA|91977|545-555-0120|Mr.|4
557|57727431100|Dakota||Hayes|1968-08-20 00:00:00|M|M|dhayes@margiestravel.com|70000|2|0|Graduate D|Professional|1|1|3963 Greentree Drive||Bellingham|WA|98225|573-555-0123|Mr.|1
558|29279348254|Dylan|W|Henderson|1981-12-05 00:00:00|M|M|dhenderson@thephone-company.com|40000|4|4|Partial Co|Clerical|0|2|5537 Broadway||Spokane|WA|99202|719-555-0118|Mr.|1
559|6190|Desiree|C|Hernandez|1984-04-17 00:00:00|S|F|dhernandez@alpineskihouse.com|40000|3|3|Partial Co|Clerical|1|2|2419 Adobe St.||Colma|CA|94014|918-555-0117|Ms.|4
560|8832|Dana|B|Hernandez|1956-12-19 00:00:00|M|F|dhernandez@lucernepublishing.com|50000|2|1|Bachelors|Management|1|1|5486 Maria Vega Court||Ballard|WA|98107|418-555-0158|Ms.|1
561|2327|Darryl|S|Huang|1962-05-14 00:00:00|S|M|dhuang@adventure-works.com|20000|2|0|Partial Co|Manual|1|1|3448 Concord||Chula Vista|CA|91910|1 (11) 500 555-0136|Mr.|4
562|3807|Deborah|A|Jai|1990-03-15 00:00:00|S|F|djai@contoso.com|30000|0|0|High Schoo|Skilled Manual|1|2|Mountain Square||Upland|CA|91786|230-555-0186|Ms.|4
563|1892|Donna||Jai|1977-10-07 00:00:00|M|F|djai@contoso.com|50000|2|2|Bachelors|Skilled Manual|1|1|3761 Cancroft Road||San Gabriel|CA|91776|836-555-0163|Ms.|4
564|978|Dwayne|J|Jimenez|1985-09-11 00:00:00|S|M|djimenez@margiestravel.com|30000|0|0|Partial Co|Clerical|0|1|6963 Grand View Avenue||Bremerton|WA|98312|1 (11) 500 555-0118|Mr.|1
565|86351659893|Dylan|L|Johnson|1982-10-20 00:00:00|S|M|djohnson@alpineskihouse.com|50000|0|0|Graduate D|Skilled Manual|1|0|3009 Temple Court||Colma|CA|94014|994-555-0132|Mr.|4
566|18134158253|Dalton|L|King|1975-10-21 00:00:00|M|M|dking@cohovineyard.com|50000|0|0|Graduate D|Skilled Manual|1|0|1487 Franklin Canyon Road||Palo Alto|CA|94303|377-555-0153|Mr.|4
567|55|Damien|D|Kumar|1968-11-01 00:00:00|S|M|dkumar@alpineskihouse.com|50000|4|0|Graduate D|Skilled Manual|0|0|2768 Baltic Sea Ct||Colma|CA|94014|794-555-0114|Mr.|4
568|2188|Dale|S|Kumar|1981-12-12 00:00:00|M|M|dkumar@litwareinc.com|70000|4|0|Graduate D|Professional|1|0|6481 Hastings Drive||Oregon City|OR|97045|733-555-0116|Mr.|1
569|20326188200|Devin|G|Lewis|1971-02-15 00:00:00|M|M|dlewis@cohovineyard.com|60000|1|0|Partial Co|Skilled Manual|1|1|7650 Northridge Drive||Palo Alto|CA|94303|1 (11) 500 555-0121|Mr.|4
570|5401|Dawn|L|Liang|1988-04-12 00:00:00|S|F|dliang@adventure-works.com|30000|0|0|High Schoo|Manual|0|1|9456 Augustine Dr.||Burlingame|CA|94010|1 (11) 500 555-0191|Ms.|4
571|9181|Douglas|M|Lopez|1955-12-11 00:00:00|M|M|dlopez@cohovineyard.com|70000|5|0|Bachelors|Management|1|2|Pacific West Outlet||Gilroy|CA|95020|202-555-0112|Mr.|4
572|8336|Dennis||Lu|1976-09-06 00:00:00|M|M|dlu@contoso.com|50000|0|0|Partial Co|Skilled Manual|1|1|Riverside/woodman||Sherman Oaks|CA|91403|479-555-0164|Mr.|4
573|9678|Derek||Luo|1987-05-23 00:00:00|M|M|dluo@cpandl.com|40000|0|0|Partial Hi|Clerical|0|2|8656 Lakespring Place||Coronado|CA|92118|734-555-0143|Mr.|4
574|3176|Dominique||Madan|1953-09-04 00:00:00|S|F|dmadan@blueyonderairlines.com|80000|5|0|Bachelors|Management|1|2|9634 East Avenue||Colma|CA|94014|1 (11) 500 555-0129|Ms.|4
575|4435|Darren|T|Martinez|1983-11-18 00:00:00|S|M|dmartinez@contoso.com|30000|0|0|Partial Co|Clerical|1|1|650 E Altamonte Dr||Altamonte Springs|FL|32701|1 (11) 500 555-0141|Mr.|5
576|4431|Darren||Mehta|1973-08-05 00:00:00|M|M|dmehta@cohovineyard.com|10000|3|2|Partial Hi|Manual|1|1|7651 Smike Tree Court|Space 55|Los Angeles|CA|90012|1 (11) 500 555-0120|Mr.|4
577|20166194400|Devin||Miller|1956-08-31 00:00:00|S|M|dmiller@cohovineyard.com|50000|2|1|Partial Co|Professional|0|1|6621 Polaris Dr.||Imperial Beach|CA|91932|278-555-0184|Mr.|4
578|3588|Darrell|K|Nara|1965-01-05 00:00:00|M|M|dnara@alpineskihouse.com|110000|3|4|Partial Co|Professional|1|4|6587 B Way||Colma|CA|94014|1 (11) 500 555-0110|Mr.|4
579|1898|Donna||Nara|1978-04-25 00:00:00|S|F|dnara@contoso.com|40000|0|0|Graduate D|Clerical|1|0|8166 Starflower Dr||Spring Valley|CA|91977|1 (11) 500 555-0114|Ms.|4
580|1750|Devon|S|Nath|1963-05-19 00:00:00|S|M|dnath@alpineskihouse.com|110000|3|4|Bachelors|Management|1|4|466 E St.||Colma|CA|94014|1 (11) 500 555-0193|Mr.|4
581|67|Damien|T|Nath|1973-05-19 00:00:00|S|M|dnath@cohovineyard.com|80000|4|3|Partial Co|Professional|1|2|4622 Andrea Lane||Novato|CA|94947|932-555-0175|Mr.|4
582|3590|Darrell|K|Nath|1983-12-12 00:00:00|M|M|dnath@consolidatedmessenger|30000|0|0|Partial Co|Clerical|0|1|1010 Maple||Baltimore|MD|21201|1 (11) 500 555-0158|Mr.|2
583|3994|Drew|C|Nath|1985-03-16 00:00:00|M|M|dnath@contoso.com|30000|0|0|Partial Co|Clerical|1|1|639 La Corte Bonita||Torrance|CA|90505|1 (11) 500 555-0172|Mr.|4
584|719|Diane|B|Ortega|1976-05-07 00:00:00|M|F|dortega@cohovineyard.com|30000|1|1|Bachelors|Clerical|1|1|25001 Montague Exressway||Milpitas|CA|95035|1 (11) 500 555-0161|Ms.|4
585|9007|Derrick||Ortega|1990-02-16 00:00:00|S|M|dortega@litwareinc.com|50000|0|0|High Schoo|Skilled Manual|0|2|7532 Erie Dr||Milwaukie|OR|97222|994-555-0176|Mr.|1
586|4439|Darren|F|Perez|1966-10-10 00:00:00|S|M|dperez@adventure-works.com|50000|2|0|High Schoo|Professional|0|2|7723 Firestone Drive||Chula Vista|CA|91910|1 (11) 500 555-0125|Mr.|4
587|64985461831|Dalton|C|Peterson|1970-05-04 00:00:00|S|M|dpeterson@northwindtraders.com|90000|2|1|High Schoo|Professional|1|1|2716 Olivera Rd.||Everett|WA|98201|153-555-0112|Mr.|1
588|59996944665|Dalton||Price|1976-05-01 00:00:00|M|M|dprice@adatum.com|30000|2|2|Partial Co|Manual|1|0|7901 Moccasin Ct.||Bellflower|CA|90706|1 (11) 500 555-0139|Mr.|4
589|5427|Dawn||Rai|1985-10-17 00:00:00|S|F|drai@fabrikam.com|50000|0|0|Partial Co|Skilled Manual|0|1|123 Union Square South||New York|NY|10007|344-555-0140|Ms.|2
590|9691|Derek||Rai|1952-07-31 00:00:00|M|M|drai@margiestravel.com|20000|2|0|Partial Co|Manual|1|0|8537 Partridge Dr.||Bremerton|WA|98312|1 (11) 500 555-0184|Mr.|1
591|3814|Deborah||Rai|1960-08-09 00:00:00|S|F|drai@northwindtraders.com|50000|2|1|High Schoo|Professional|1|2|137 Lancelot Dr||Issaquah|WA|98027|162-555-0140|Ms.|1
592|3818|Deborah||Raji|1975-12-31 00:00:00|S|F|draji@thephone-company.com|40000|0|0|Bachelors|Skilled Manual|0|0|5734 Ashford Court||Seattle|WA|98104|1 (11) 500 555-0144|Ms.|1
593|6205|Desiree|E|Ramos|1977-08-27 00:00:00|S|F|dramos@margiestravel.com|90000|4|4|Partial Co|Skilled Manual|1|2|8807 Soto St.||Bremerton|WA|98312|405-555-0170|Ms.|1
594|9555|Donald|J|Rana|1976-04-08 00:00:00|M|M|drana@adventure-works.com|10000|4|4|Partial Hi|Manual|1|2|1168 Escobar||Chula Vista|CA|91910|1 (11) 500 555-0169|Mr.|4
595|4220|Deanna||Rana|1969-09-20 00:00:00|S|F|drana@alpineskihouse.com|10000|1|1|High Schoo|Manual|0|0|4551 Thistle Circle||Colma|CA|94014|1 (11) 500 555-0168|Ms.|4
596|3180|Dominique||Rana|1973-05-11 00:00:00|M|F|drana@lucernepublishing.com|20000|3|3|High Schoo|Manual|0|1|48255  I-10 E. @ Eastpoint Blvd.||Baytown|TX|77520|1 (11) 500 555-0116|Ms.|4
597|87375518100|Daniel|E|Robinson|1982-02-08 00:00:00|M|M|drobinson@adventure-works.com|50000|1|1|Graduate D|Skilled Manual|1|0|6199 Mcelroy||Chula Vista|CA|91910|709-555-0140|Mr.|4
598|3189|Dominique||Rodriguez|1951-01-03 00:00:00|S|F|drodriguez@humongousinsurance.com|70000|5|0|Graduate D|Management|1|2|6218 Alpine Rd||Milwaukie|OR|97222|952-555-0168|Ms.|1
599|69774626500|Devin||Rogers|1984-07-10 00:00:00|S|M|drogers@cpandl.com|60000|0|0|Partial Hi|Skilled Manual|0|3|5279 East L Street||Concord|CA|94519|1 (11) 500 555-0120|Mr.|4
600|95890324711|Destiny|D|Russell|1982-12-25 00:00:00|S|F|drussell@thephone-company.com|50000|0|0|Graduate D|Skilled Manual|0|0|561 Park Glenn||Sedro Woolley|WA|98284|469-555-0177|Ms.|1
601|7434|Denise||Sai|1956-11-07 00:00:00|S|F|dsai@adventure-works.com|100000|3|4|High Schoo|Management|0|4|3974 Central Ave.||Chula Vista|CA|91910|1 (11) 500 555-0174|Ms.|4
602|9548|Donald||Sai|1981-08-19 00:00:00|M|M|dsai@blueyonderairlines.com|90000|0|0|Partial Hi|Professional|0|3|9769 Thistle Circle||Colma|CA|94014|1 (11) 500 555-0118|Mr.|4
603|4230|Deanna||Sanchez|1971-05-06 00:00:00|M|F|dsanchez@consolidatedmessenger|50000|1|0|Partial Co|Skilled Manual|1|1|46460 West Oaks Drive||Novi|MI|48375|1 (11) 500 555-0111|Ms.|0
604|7440|Denise|A|Sara|1980-01-17 00:00:00|S|F|dsara@lucernepublishing.com|30000|2|2|Partial Co|Clerical|1|0|2509 W. Frankford||Carrollton|TX|75006|1 (11) 500 555-0112|Ms.|4
605|20410709977|Devin|E|Scott|1982-09-22 00:00:00|M|M|dscott@adventure-works.com|50000|0|0|Graduate D|Skilled Manual|1|0|6187 Barquentine Court||Chula Vista|CA|91910|916-555-0192|Mr.|4
606|2191|Dale|R|Shan|1945-01-20 00:00:00|S|M|dshan@cpandl.com|40000|3|0|Partial Co|Professional|0|2|8192 Seagull Court||Concord|CA|94519|955-555-0134|Mr.|4
607|28065450200|David||Sharma|1952-11-17 00:00:00|M|M|dsharma@adventure-works.com|40000|2|0|Bachelors|Management|0|2|8713 Yosemite Ct.||Chula Vista|CA|91910|1 (11) 500 555-0143|Mr.|4
608|4134|Darrell||Sharma|1971-12-17 00:00:00|M|M|dsharma@cohovineyard.com|60000|1|0|Partial Co|Skilled Manual|0|1|7480 Linton Terr||Newport Beach|CA|92625|1 (11) 500 555-0165|Mr.|4
609|2190|Dale|F|Sharma|1952-12-22 00:00:00|S|M|dsharma@consolidatedmessenger|70000|5|0|Bachelors|Management|1|2|4151 Olivera||Atlanta|GA|30308|820-555-0130|Mr.|5
610|57|Damien|M|Sharma|1970-08-21 00:00:00|M|M|dsharma@thephone-company.com|30000|4|0|Graduate D|Clerical|1|0|7880 Mission Drive||Seattle|WA|98104|1 (11) 500 555-0171|Mr.|1
611|1730|Devon||She|1972-02-12 00:00:00|M|M|dshe@consolidatedmessenger|60000|1|0|Bachelors|Professional|1|1|Horizon Outlet Center||Monroe|MI|48161|1 (11) 500 555-0144|Mr.|0
612|2346|Darryl|G|She|1948-02-19 00:00:00|M|M|dshe@margiestravel.com|50000|3|0|Graduate D|Management|1|2|3074 Ardith Drive||Carnation|WA|98014|484-555-0149|Mr.|1
613|1882|Donna||Shen|1980-08-02 00:00:00|M|F|dshen@lucernepublishing.com|50000|1|1|Graduate D|Skilled Manual|0|0|7905 Nottingham Place||Woodburn|OR|97071|474-555-0166|Ms.|1
614|4126|Darrell|J|Shen|1986-12-11 00:00:00|S|M|dshen@margiestravel.com|40000|0|0|Partial Hi|Clerical|0|2|2080 Sycamore Drive||Bellingham|WA|98225|132-555-0174|Mr.|1
615|87374627590|Daniel|R|Smith|1958-11-06 00:00:00|S|M|dsmith@cohovineyard.com|10000|2|1|High Schoo|Skilled Manual|0|2|6814 Gatewood Court||La Jolla|CA|92806|1 (11) 500 555-0132|Mr.|4
616|86350565552|Dylan|U|Smith|1958-02-16 00:00:00|M|M|dsmith@humongousinsurance.com|30000|3|0|Partial Co|Clerical|0|2|6451 Granada Drive||Milwaukie|OR|97222|1 (11) 500 555-0192|Mr.|1
617|84451566934|David|E|Smith|1961-02-20 00:00:00|S|M|dsmith@margiestravel.com|60000|2|1|Partial Co|Professional|0|1|3977 Central Avenue||Duvall|WA|98019|505-555-0140|Mr.|1
618|3177|Dominique||Srini|1977-06-14 00:00:00|M|F|dsrini@cpandl.com|30000|1|1|Bachelors|Clerical|1|0|174 Kim Court||Coronado|CA|92118|1 (11) 500 555-0187|Ms.|4
619|9004|Derrick|D|Suarez|1987-08-11 00:00:00|S|M|dsuarez@contoso.com|30000|0|0|High Schoo|Manual|1|1|8354 Ponderosa Drive||Santa Monica|CA|90401|1 (11) 500 555-0194|Mr.|4
620|4430|Darren||Subram|1973-08-07 00:00:00|S|M|dsubram@consolidatedmessenger|50000|4|4|Bachelors|Skilled Manual|1|3|22571 South 2500 East||Idaho Falls|ID|83402|984-555-0180|Mr.|0
621|10156|Dustin|J|Tang|1966-11-30 00:00:00|M|M|dtang@cohovineyard.com|70000|2|1|Partial Co|Professional|1|0|Corporate Office||El Segundo|CA|90245|336-555-0179|Mr.|4
622|4128|Darrell|J|Tang|1969-02-16 00:00:00|S|M|dtang@litwareinc.com|100000|1|1|Bachelors|Management|0|3|935 Vist Oak Dr||Portland|OR|97205|1 (11) 500 555-0191|Mr.|1
623|50625317100|Destiny|L|Thomas|1946-03-17 00:00:00|S|F|dthomas@blueyonderairlines.com|40000|3|0|Partial Co|Professional|0|2|3725 Odin Dr.||Concord|CA|94519|378-555-0110|Ms.|4
624|84544752240|David|R|Thompson|1976-05-12 00:00:00|S|M|dthompson@northwindtraders.com|50000|0|0|Graduate D|Skilled Manual|1|0|4837 Mohr Lane||Everett|WA|98201|362-555-0133|Mr.|1
625|3171|Dominique||Verma|1979-10-11 00:00:00|S|F|dverma@margiestravel.com|40000|2|0|Partial Co|Clerical|1|1|3148 Rose Street||Bothell|WA|98011|445-555-0186|Ms.|1
626|28037812700|David||Wang|1985-07-14 00:00:00|S|M|dwang@cpandl.com|40000|0|0|High Schoo|Skilled Manual|1|2|6441 Gordon Ct.||Concord|CA|94519|508-555-0124|Mr.|4
627|23|Damien|A|Wang|1971-12-31 00:00:00|S|M|dwang@fineartschool.net|30000|1|0|Partial Co|Clerical|1|1|1616 Kentucky Dr.||Olympia|WA|98501|1 (11) 500 555-0194|Mr.|1
628|61265028715|Devin||Washington|1962-10-01 00:00:00|S|M|dwashington@fabrikam.com|70000|4|3|High Schoo|Professional|0|1|Blue Ridge Mall||Kansas City|MO|64106|760-555-0127|Mr.|0
629|86520252823|Dylan|W|White|1969-05-22 00:00:00|S|M|dwhite@contoso.com|40000|2|0|Partial Co|Clerical|0|1|99200 Dixwell Ave.||Hamden|CT|6518|922-555-0131|Mr.|0
630|29|Damien|P|Wu|1982-11-08 00:00:00|M|M|dwu@adatum.com|70000|0|0|Partial Co|Professional|1|2|8237 Gibrix Dr.||Beverly Hills|CA|90210|156-555-0119|Mr.|4
631|2183|Dale|C|Xie|1981-12-15 00:00:00|M|M|dxie@litwareinc.com|20000|0|0|Partial Hi|Manual|1|2|2260 Discovery Bay||Woodburn|OR|97071|1 (11) 500 555-0190|Mr.|1
632|4129|Darrell|R|Xu|1986-04-21 00:00:00|M|M|dxu@cpandl.com|50000|1|1|Graduate D|Skilled Manual|0|0|6809 El Capitan Lane||Concord|CA|94519|286-555-0158|Mr.|4
633|1885|Donna|A|Xu|1980-02-14 00:00:00|M|F|dxu@cpandl.com|100000|0|5|Partial Hi|Professional|0|4|5845 Oliveria Road||Concord|CA|94519|1 (11) 500 555-0178|Ms.|4
634|1735|Devon||Xu|1981-05-06 00:00:00|S|M|dxu@fabrikam.com|80000|0|0|Partial Hi|Professional|1|4|Eastern Beltway Center||Las Vegas|NV|89106|1 (11) 500 555-0135|Mr.|4
635|5413|Dawn||Xu|1980-02-04 00:00:00|S|F|dxu@thephone-company.com|70000|0|0|Bachelors|Professional|0|1|8546 Wilson Court||Seattle|WA|98104|1 (11) 500 555-0182|Ms.|1
636|35|Damien||Xu|1987-04-19 00:00:00|S|M|dxu@woodgrovebank.com|30000|0|0|Partial Hi|Clerical|1|2|6787 Terra Calitina||Downey|CA|90241|587-555-0197|Mr.|4
637|29465563297|Dylan||Yang|1970-12-09 00:00:00|S|M|dyang@alpineskihouse.com|50000|2|0|Partial Hi|Skilled Manual|0|2|9819 Sunsine Drive||Chula Vista|CA|91910|274-555-0192|Mr.|4
638|27|Damien|A|Yang|1973-10-15 00:00:00|S|M|dyang@cohovineyard.com|50000|4|4|Bachelors|Skilled Manual|0|3|8249 La Jolla||Oakland|CA|94611|113-555-0114|Mr.|4
639|1737|Devon||Yuan|1976-03-31 00:00:00|M|M|dyuan@margiestravel.com|120000|0|0|Graduate D|Management|0|3|750 Lakeway Dr||Bellingham|WA|98225|1 (11) 500 555-0166|Mr.|1
640|46|Damien|C|Zeng|1971-02-04 00:00:00|M|M|dzeng@consolidatedmessenger|80000|5|4|Partial Co|Professional|0|3|83995 South Dixie Highway||Miami|FL|33127|619-555-0157|Mr.|5
641|28033161759|David|S|Zhang|1977-01-20 00:00:00|S|M|dzhang@cohovineyard.com|20000|1|1|Partial Co|Manual|1|1|9130 San Ramon Road||Mill Valley|CA|94941|1 (11) 500 555-0125|Mr.|4
642|2336|Darryl|H|Zhu|1977-02-20 00:00:00|M|M|dzhu@adatum.com|20000|1|1|Partial Co|Manual|1|1|7214 Elliott Dr||Bellflower|CA|90706|1 (11) 500 555-0132|Mr.|4
643|5877|Edwin|R|Aggarwal|1976-04-12 00:00:00|M|M|eaggarwal@margiestravel.com|70000|4|0|Graduate D|Professional|1|0|1963 Palms||Bremerton|WA|98312|175-555-0171|Mr.|1
644|92666298747|Emma||Alexander|1977-04-05 00:00:00|M|F|ealexander@cohovineyard.com|100000|1|0|Bachelors|Management|1|2|1403 Mcmillan Ave.||Redwood City|CA|94063|150-555-0174|Ms.|4
645|17182741200|Edward|G|Allen|1975-01-17 00:00:00|S|M|eallen@alpineskihouse.com|90000|4|4|Partial Co|Professional|0|3|6732 Arcadia Pl.|#e|Colma|CA|94014|971-555-0175|Mr.|4
646|8762|Erika|T|Alonso|1981-04-03 00:00:00|M|F|ealonso@adventure-works.com|100000|0|5|High Schoo|Management|0|4|7296 Seawind Dr.||Burlingame|CA|94010|1 (11) 500 555-0144|Ms.|4
647|9092|Erik|V|Alonso|1981-01-02 00:00:00|M|M|ealonso@cpandl.com|80000|0|0|Partial Hi|Professional|0|4|5805 Churchill Dr.||Concord|CA|94519|1 (11) 500 555-0184|Mr.|4
648|92408645749|Emma|M|Barnes|1957-08-05 00:00:00|S|F|ebarnes@treyresearch.net|30000|2|1|Partial Hi|Skilled Manual|1|4|8067 Sun View Terr.||Port Orchard|WA|98366|630-555-0198|Ms.|1
649|60886563700|Edward||Bennett|1986-04-21 00:00:00|M|M|ebennett@cohovineyard.com|30000|1|1|Bachelors|Skilled Manual|1|2|7496 Sunset Meadows||Los Angeles|CA|90012|1 (11) 500 555-0192|Mr.|4
650|2811|Eddie||Blanco|1945-03-18 00:00:00|M|M|eblanco@adventure-works.com|60000|2|0|Graduate D|Management|1|2|2546 Fawn Glen Circle||Burlingame|CA|94010|737-555-0126|Mr.|4
651|61446625000|Eduardo||Bryant|1987-12-04 00:00:00|S|M|ebryant@fabrikam.com|40000|0|0|Partial Hi|Clerical|0|2|Buckeye Factory Shops||Burbank|OH|44214|760-555-0182|Mr.|3
652|24537132978|Elijah|I|Bryant|1982-09-24 00:00:00|S|M|ebryant@fineartschool.net|60000|0|0|Partial Co|Skilled Manual|0|2|7962 Macalvey Drive||Marysville|WA|98270|258-555-0123|Mr.|1
653|21790352500|Eric||Butler|1948-12-24 00:00:00|M|M|ebutler@contoso.com|70000|5|0|Graduate D|Management|1|2|1941 Hacienda||West Covina|CA|91791|196-555-0126|Mr.|4
654|2717|Ernest|A|Cai|1986-08-05 00:00:00|S|M|ecai@contoso.com|30000|0|0|Partial Hi|Clerical|1|2|8789 S.w. 2517 Ave.||Kendall|FL|33143|345-555-0196|Mr.|5
655|5861|Edwin||Cai|1955-01-21 00:00:00|M|M|ecai@contoso.com|40000|5|0|High Schoo|Professional|0|2|8859 Wood Ranch Circle||San Diego|CA|92102|915-555-0148|Mr.|4
656|2266|Eugene||Cai|1979-05-09 00:00:00|M|M|ecai@wingtiptoys.com|90000|1|0|Graduate D|Management|1|0|1156 Corte Poquito||Yakima|WA|98901|1 (11) 500 555-0126|Mr.|1
657|9103|Erik||Castro|1959-11-03 00:00:00|M|M|ecastro@baldwinmuseumofscience.com|30000|3|0|Partial Co|Clerical|1|2|9011 Santa Lucia Dr.||Colma|CA|94014|1 (11) 500 555-0196|Mr.|4
658|1151|Erick|E|Chandra|1959-03-13 00:00:00|M|M|echandra@northwindtraders.com|30000|4|0|High Schoo|Professional|1|2|Three Rivers Mall||Kelso|WA|98626|568-555-0182|Mr.|1
659|2797|Eddie||Diaz|1975-04-23 00:00:00|S|M|ediaz@fineartschool.net|40000|1|0|Bachelors|Skilled Manual|0|0|1757 Hames Court||Olympia|WA|98501|1 (11) 500 555-0113|Mr.|1
660|20900754928|Eduardo|C|Edwards|1989-01-11 00:00:00|M|M|eedwards@thephone-company.com|40000|3|3|Partial Co|Clerical|1|1|9473 Wawona Lane||Seattle|WA|98104|112-555-0161|Mr.|1
661|14848130345|Edward|J|Evans|1973-08-02 00:00:00|M|M|eevans@margiestravel.com|80000|4|3|Partial Co|Professional|1|1|4914 Sierra Drive||Bellingham|WA|98225|554-555-0194|Mr.|1
662|3485|Edgar|M|Fernandez|1977-10-02 00:00:00|M|M|efernandez@litwareinc.com|50000|2|2|Bachelors|Skilled Manual|1|1|3325 Taylor||Oregon City|OR|97045|959-555-0173|Mr.|1
663|56386074423|Elizabeth|A|Flores|1977-03-10 00:00:00|M|F|eflores@lucernepublishing.com|70000|4|3|Partial Co|Professional|1|0|Mccreless Mall||San Antonio|TX|78204|682-555-0192|Ms.|4
664|21783759593|Eric|A|Flores|1953-08-07 00:00:00|M|M|eflores@wingtiptoys.com|30000|5|0|Partial Hi|Clerical|1|2|8547 Catherine Way||Tacoma|WA|98403|111-555-0181|Mr.|1
665|56436408800|Elizabeth||Foster|1983-09-30 00:00:00|S|F|efoster@adventure-works.com|50000|0|0|High Schoo|Professional|0|2|7754 Camino Peral||Chula Vista|CA|91910|605-555-0186|Ms.|4
666|24527262449|Elijah||Foster|1962-11-11 00:00:00|M|M|efoster@woodgrovebank.com|50000|3|0|Graduate D|Management|1|2|99433 S. Greenbay Rd.||Racine|WI|53182|835-555-0141|Mr.|0
667|1216|Evelyn||Garcia|1945-08-31 00:00:00|S|F|egarcia@woodgrovebank.com|30000|2|0|Partial Co|Clerical|1|2|9620 Laurel Drive||Novato|WY|82070|1 (11) 500 555-0144|Ms.|3
668|74496521400|Elijah||Gonzalez|1964-03-19 00:00:00|S|M|egonzalez@cohovineyard.com|80000|3|2|Partial Co|Professional|0|1|3711 Amargosa Drive||Glendale|CA|91203|1 (11) 500 555-0151|Mr.|4
669|3413|Emmanuel|E|Gonzalez|1987-01-17 00:00:00|M|M|egonzalez@consolidatedmessenger|40000|0|0|Partial Hi|Clerical|1|2|Belz Factory Outlet||Orlando|FL|32804|884-555-0191|Mr.|5
670|20826184153|Eduardo|P|Green|1985-03-18 00:00:00|S|M|egreen@fabrikam.com|60000|1|0|Graduate D|Professional|0|0|2131 Covington Court||Beaverton|OR|97005|664-555-0113|Mr.|1
671|77136678700|Elijah|C|Green|1950-01-13 00:00:00|S|M|egreen@lucernepublishing.com|60000|3|0|Graduate D|Management|1|2|3397 Rancho View Drive||Ballard|WA|98107|264-555-0140|Mr.|1
672|10096|Erica|T|Guo|1948-08-04 00:00:00|S|F|eguo@cpandl.com|20000|1|0|Bachelors|Clerical|0|0|9266 Trees Drive||Daly City|CA|94015|1 (11) 500 555-0187|Ms.|4
673|61519339680|Eduardo|C|Hayes|1966-11-12 00:00:00|S|M|ehayes@cohovineyard.com|50000|2|1|High Schoo|Professional|1|2|3981 Augustine Drive||National City|CA|91950|202-555-0132|Mr.|4
674|57781209300|Emily||Henderson|1988-11-23 00:00:00|M|F|ehenderson@woodgrovebank.com|30000|0|0|High Schoo|Skilled Manual|1|2|7892 Mitchelleanjen Ln.||Downey|CA|90241|837-555-0115|Ms.|4
675|78298627700|Eric||Hernandez|1972-09-17 00:00:00|S|M|ehernandez@northwindtraders.com|80000|4|3|Partial Co|Professional|0|2|181 Gainsborough Drive||Everett|WA|98201|735-555-0131|Mr.|1
676|20823700428|Eduardo|H|Hill|1977-05-10 00:00:00|S|M|ehill@thephone-company.com|50000|2|2|Bachelors|Skilled Manual|1|1|2507 Pacific Ave S||Tacoma|WA|98403|928-555-0196|Mr.|1
677|67172899842|Eduardo|S|Howard|1964-05-18 00:00:00|M|M|ehoward@fabrikam.com|50000|2|0|Partial Hi|Skilled Manual|1|2|970 Pheasant Circle||Branch|MN|55056|629-555-0188|Mr.|3
678|2265|Eugene|L|Hu|1974-05-11 00:00:00|S|M|ehu@adatum.com|50000|4|0|Graduate D|Skilled Manual|1|0|137 Lancelot Dr||Phoenix|AZ|85004|128-555-0137|Mr.|4
679|8759|Erika||Jimenez|1971-12-18 00:00:00|S|F|ejimenez@alpineskihouse.com|100000|3|2|Partial Co|Professional|1|4|9800 St. George Dr||Chula Vista|CA|91910|133-555-0119|Ms.|4
680|20583589100|Eduardo||Jones|1976-03-20 00:00:00|M|M|ejones@cohovineyard.com|50000|1|0|Partial Co|Skilled Manual|1|1|1275 West Street||National City|CA|91950|855-555-0187|Mr.|4
681|4159|Ebony|A|Kapoor|1976-10-18 00:00:00|S|F|ekapoor@cpandl.com|20000|1|1|Partial Co|Manual|0|1|2383 Pepper Drive||Daly City|CA|94015|1 (11) 500 555-0120|Ms.|4
682|54390789866|Emily|C|Lewis|1945-03-09 00:00:00|S|F|elewis@cohovineyard.com|60000|2|0|Graduate D|Management|0|2|1692 Detroit Ave||San Carlos|CA|94070|489-555-0174|Ms.|4
683|10080|Erica||Li|1970-05-24 00:00:00|S|F|eli@adatum.com|50000|1|0|Partial Co|Skilled Manual|1|1|6133 Balhan Dr.||Beverly Hills|CA|90210|543-555-0114|Ms.|4
